tpb,gpuA,nX,time
384,4.0000,202752,786.19925906
384,4.0000,304128,1190.02695595
384,4.0000,405504,1572.98147678
384,4.0000,608256,2364.32888994
384,4.0000,811008,3154.54527341
384,4.0000,1216512,4730.86669962
384,4.0000,1622016,6310.09921353
384,4.0000,2399232,9331.61906149
384,4.0000,3210240,12475.75480944
384,4.0000,4798464,18665.77959881
384,4.0000,6420480,24942.19524993
384,4.0000,9596928,37646.09227736
384,4.0000,12807168,49852.00775363
384,6.0000,105984,392.91783931
384,6.0000,211968,786.62252300
384,6.0000,317952,1191.89350378
384,6.0000,423936,1571.30304625
384,6.0000,600576,2229.64947501
384,6.0000,812544,3025.83862234
384,6.0000,1201152,4457.18535040
384,6.0000,1625088,6048.84736437
384,6.0000,2402304,8918.85926168
384,6.0000,3214848,11951.07293980
384,6.0000,4804608,17834.34806204
384,6.0000,6394368,23799.67741392
384,6.0000,9609216,35760.33842311
384,6.0000,12824064,47675.84292189
384,8.0000,110592,414.25858856
384,8.0000,221184,787.94592745
384,8.0000,294912,1048.48145650
384,8.0000,405504,1454.38924511
384,8.0000,626688,2227.08828866
384,8.0000,811008,2884.79696348
384,8.0000,1216512,4333.40838189
384,8.0000,1622016,5776.18434000
384,8.0000,2396160,8514.55788133
384,8.0000,3207168,11408.81925033
384,8.0000,4792320,17448.53338552
384,8.0000,6414336,22839.61093300
384,8.0000,9621504,34259.77450042
384,8.0000,12791808,45563.91400004
384,10.0000,115200,393.22126322
384,10.0000,192000,660.31629919
384,10.0000,307200,1047.63887074
384,10.0000,422400,1455.05672252
384,10.0000,614400,2098.25793429
384,10.0000,806400,2753.62681144
384,10.0000,1228800,4201.92065378
384,10.0000,1612800,5516.95668350
384,10.0000,2419200,8277.53587217
384,10.0000,3225600,11031.50876111
384,10.0000,4800000,16411.65957880
384,10.0000,6412800,21906.93404782
384,10.0000,9600000,32837.79082633
384,10.0000,12825600,43882.89583265
384,12.0000,119808,393.01355364
384,12.0000,199680,655.91170517
384,12.0000,319488,1054.01026036
384,12.0000,399360,1320.82146469
384,12.0000,599040,1965.64978077
384,12.0000,798720,2621.94394908
384,12.0000,1198080,3930.03970385
384,12.0000,1597440,5608.69544587
384,12.0000,2396160,8038.83649685
384,12.0000,3194880,10515.65066532
384,12.0000,4792320,15748.96906734
384,12.0000,6429696,21237.99864893
384,12.0000,9624576,31641.65739029
384,12.0000,12819456,42109.99107392
384,14.0000,124416,393.62501373
384,14.0000,207360,656.40738559
384,14.0000,290304,922.97685998
384,14.0000,414720,1310.94278324
384,14.0000,622080,1969.36639844
384,14.0000,829440,2632.93781293
384,14.0000,1202688,3846.41702844
384,14.0000,1617408,5114.25725682
384,14.0000,2405376,7625.54167440
384,14.0000,3193344,10110.43980166
384,14.0000,4810752,15253.24039043
384,14.0000,6428160,20370.69079264
384,14.0000,9621504,30475.61736176
384,14.0000,12814848,40557.40144202
384,16.0000,129024,395.07141189
384,16.0000,215040,656.73958688
384,16.0000,301056,921.25348944
384,16.0000,430080,1309.23596955
384,16.0000,602112,2084.79481399
384,16.0000,817152,2834.96314413
384,16.0000,1204224,3737.79481681
384,16.0000,1591296,4857.79100625
384,16.0000,2408448,7355.59937342
384,16.0000,3225600,9850.79727791
384,16.0000,4816896,14677.14320730
384,16.0000,6408192,19620.99090297
384,16.0000,9590784,29206.90230119
384,16.0000,12816384,39126.60317919
384,18.0000,89088,262.42360078
384,18.0000,222720,655.43419785
384,18.0000,311808,916.75594055
384,18.0000,400896,1182.70500627
384,18.0000,623616,1832.66535323
384,18.0000,801792,2358.40772826
384,18.0000,1202688,3564.16995563
384,18.0000,1603584,4732.79265500
384,18.0000,2405376,7083.86160079
384,18.0000,3207168,9462.80356280
384,18.0000,4810752,14184.05850098
384,18.0000,6414336,18904.52249498
384,18.0000,9621504,28343.70054265
384,18.0000,12828672,37838.62761877
384,20.0000,92160,273.31248635
384,20.0000,230400,667.40341760
384,20.0000,322560,922.25032982
384,20.0000,414720,1178.06120524
384,20.0000,599040,1713.23845942
384,20.0000,829440,2369.82276673
384,20.0000,1198080,3596.22270815
384,20.0000,1612800,4980.29463506
384,20.0000,2396160,6820.54976465
384,20.0000,3225600,9205.08384074
384,20.0000,4792320,13664.01172031
384,20.0000,6405120,18252.04014620
384,20.0000,9630720,27544.35617299
384,20.0000,12810240,36472.34590438
512,0.0000,122880,605.25521015
512,0.0000,204800,921.78711202
512,0.0000,327680,1443.23745432
512,0.0000,409600,1774.94727541
512,0.0000,614400,2657.79474284
512,0.0000,819200,3522.31657598
512,0.0000,1228800,5271.19271768
512,0.0000,1597440,6836.97786493
512,0.0000,2416640,10391.26367929
512,0.0000,3194880,13639.08220083
512,0.0000,4792320,20517.99724965
512,0.0000,6430720,27507.70053050
512,0.0000,9625600,41199.51856167
512,0.0000,12820480,55092.80304735
512,2.0000,129024,603.77995639
512,2.0000,215040,916.91016375
512,2.0000,301056,1267.41015508
512,2.0000,430080,1772.01124219
512,2.0000,602112,2481.72918024
512,2.0000,817152,3354.04560125
512,2.0000,1204224,4926.20704851
512,2.0000,1591296,6503.32014387
512,2.0000,2408448,9844.10999808
512,2.0000,3225600,13140.90444551
512,2.0000,4816896,19641.57811987
512,2.0000,6408192,26070.15803612
512,2.0000,9590784,39021.80632576
512,2.0000,12816384,52173.01969727
512,4.0000,90112,355.22625937
512,4.0000,225280,875.78893484
512,4.0000,315392,1245.02376032
512,4.0000,405504,1571.06803575
512,4.0000,630784,2463.40529217
512,4.0000,811008,3224.17495772
512,4.0000,1216512,4727.84550705
512,4.0000,1622016,6298.14974188
512,4.0000,2433024,9465.93210877
512,4.0000,3198976,12446.20315265
512,4.0000,4820992,18696.64973735
512,4.0000,6397952,25177.08903179
512,4.0000,9596928,37368.14029980
512,4.0000,12795904,49686.80941965
512,6.0000,94208,349.62287949
512,6.0000,188416,698.05649885
512,6.0000,329728,1223.79053695
512,6.0000,423936,1574.32277532
512,6.0000,612352,2281.41795378
512,6.0000,800768,2973.72167309
512,6.0000,1224704,4544.64647919
512,6.0000,1601536,5945.87173934
512,6.0000,2402304,8921.85252936
512,6.0000,3203072,11888.36149716
512,6.0000,4804608,17867.14404201
512,6.0000,6406144,23794.66911467
512,6.0000,9609216,35702.37433693
512,6.0000,12812288,47607.06510084
512,8.0000,98304,354.45671529
512,8.0000,196608,702.39401733
512,8.0000,294912,1047.40118453
512,8.0000,393216,1398.17156984
512,8.0000,589824,2105.53209763
512,8.0000,835584,2970.04950698
512,8.0000,1228800,4373.62321342
512,8.0000,1622016,6057.87806368
512,8.0000,2408448,8786.53236820
512,8.0000,3194880,11390.13705930
512,8.0000,4816896,17180.08855823
512,8.0000,6389760,22763.90787059
512,8.0000,9633792,34282.32634906
512,8.0000,12828672,45686.02734556
512,10.0000,102400,350.39517873
512,10.0000,204800,698.46647481
512,10.0000,307200,1049.55044420
512,10.0000,409600,1398.23501619
512,10.0000,614400,2097.79587264
512,10.0000,819200,2806.88330531
512,10.0000,1228800,4196.39384684
512,10.0000,1638400,5603.48973765
512,10.0000,2406400,8230.44757514
512,10.0000,3225600,11026.27002789
512,10.0000,4812800,16471.08331478
512,10.0000,6400000,21875.60875124
512,10.0000,9625600,32915.08497205
512,10.0000,12800000,44074.43862874
512,12.0000,106496,349.27588422
512,12.0000,212992,698.55452360
512,12.0000,319488,1052.69466682
512,12.0000,425984,1399.39761721
512,12.0000,638976,2107.29621661
512,12.0000,798720,2621.42093076
512,12.0000,1224704,4034.30076161
512,12.0000,1597440,5250.78092081
512,12.0000,2396160,7873.48567974
512,12.0000,3194880,10604.26968616
512,12.0000,4792320,15733.39046445
512,12.0000,6389760,21020.63250883
512,12.0000,9637888,31670.88966196
512,12.0000,12832768,42199.86409104
512,14.0000,110592,349.84569841
512,14.0000,221184,699.29345045
512,14.0000,331776,1053.82145072
512,14.0000,387072,1228.00178360
512,14.0000,608256,1921.13527252
512,14.0000,829440,2628.42855106
512,14.0000,1216512,3842.69546097
512,14.0000,1603584,5083.65768474
512,14.0000,2433024,7720.97609782
512,14.0000,3207168,10148.94060791
512,14.0000,4810752,15265.14716291
512,14.0000,6414336,20318.31396744
512,14.0000,9621504,30445.56314126
512,14.0000,12828672,40928.38576374
512,16.0000,114688,349.76983443
512,16.0000,229376,710.17839946
512,16.0000,286720,874.56447848
512,16.0000,401408,1222.45342936
512,16.0000,630784,1924.50146036
512,16.0000,802816,2457.66912121
512,16.0000,1204224,3665.14044193
512,16.0000,1605632,4900.95540105
512,16.0000,2408448,7357.82323560
512,16.0000,3211264,9833.38931110
512,16.0000,4816896,14701.55563826
512,16.0000,6422528,19615.92057099
512,16.0000,9633792,29381.09554816
512,16.0000,12787712,39039.21014474
512,18.0000,118784,350.05272366
512,18.0000,237568,698.78366776
512,18.0000,296960,875.72673025
512,18.0000,415744,1223.89992854
512,18.0000,593920,1757.54493102
512,18.0000,831488,2443.87402199
512,18.0000,1187840,3504.63184683
512,18.0000,1603584,4718.38881883
512,18.0000,2435072,7187.74184740
512,18.0000,3207168,9436.61706212
512,18.0000,4810752,14185.03435949
512,18.0000,6414336,18915.98617658
512,18.0000,9621504,28358.71275359
512,18.0000,12828672,38117.83626831
512,20.0000,122880,350.78548050
512,20.0000,245760,699.85515438
512,20.0000,307200,875.79180642
512,20.0000,430080,1223.07780354
512,20.0000,614400,1749.41828785
512,20.0000,798720,2288.21028334
512,20.0000,1228800,3501.17559234
512,20.0000,1597440,4697.77861144
512,20.0000,2396160,6830.87467526
512,20.0000,3194880,9115.27914771
512,20.0000,4792320,13642.94920738
512,20.0000,6389760,18250.03822645
512,20.0000,9646080,27519.07128065
512,20.0000,12840960,36560.72460581
768,0.0000,122880,608.99854482
768,0.0000,245760,1096.13457850
768,0.0000,307200,1359.11376371
768,0.0000,430080,1859.52704245
768,0.0000,614400,2660.05094939
768,0.0000,798720,3424.53612636
768,0.0000,1228800,5272.43750791
768,0.0000,1597440,6836.63735011
768,0.0000,2396160,10255.79330356
768,0.0000,3194880,13651.33367168
768,0.0000,4792320,20481.54489603
768,0.0000,6389760,27303.99967792
768,0.0000,9646080,41673.82391946
768,0.0000,12840960,54886.37400170
768,2.0000,129024,608.87615352
768,2.0000,193536,837.02880268
768,2.0000,322560,1357.84180990
768,2.0000,387072,1598.71256134
768,2.0000,645120,2656.25666361
768,2.0000,838656,3424.18195214
768,2.0000,1225728,5010.22705187
768,2.0000,1612800,6572.24057553
768,2.0000,2386944,9720.55744690
768,2.0000,3225600,13125.37208044
768,2.0000,4838400,19677.81545439
768,2.0000,6386688,26002.63703304
768,2.0000,9612288,39078.86260034
768,2.0000,12837888,52248.38883926
768,4.0000,135168,525.92429953
768,4.0000,202752,796.93001074
768,4.0000,337920,1312.61992889
768,4.0000,405504,1573.63332498
768,4.0000,608256,2360.91747259
768,4.0000,811008,3142.23044552
768,4.0000,1216512,4728.59619185
768,4.0000,1622016,6293.97539888
768,4.0000,2433024,9443.85856080
768,4.0000,3244032,12951.88135312
768,4.0000,4798464,18653.49818642
768,4.0000,6420480,25032.80939224
768,4.0000,9596928,37186.75700172
768,4.0000,12840960,49877.54168299
768,6.0000,141312,528.15171269
768,6.0000,211968,791.73191140
768,6.0000,282624,1052.88609241
768,6.0000,423936,1610.86003451
768,6.0000,635904,2366.49283518
768,6.0000,847872,3142.01825919
768,6.0000,1201152,4465.73695323
768,6.0000,1625088,6035.15169738
768,6.0000,2402304,8919.96663995
768,6.0000,3250176,12069.93637607
768,6.0000,4804608,17849.14650489
768,6.0000,6429696,23922.74886370
768,6.0000,9609216,35700.71615589
768,6.0000,12788736,47784.32815025
768,8.0000,147456,528.32358051
768,8.0000,221184,796.04948405
768,8.0000,294912,1047.22803614
768,8.0000,442368,1583.46320192
768,8.0000,589824,2094.14889105
768,8.0000,811008,2893.71648493
768,8.0000,1253376,4453.28874048
768,8.0000,1622016,5781.62826908
768,8.0000,2433024,8696.60044555
768,8.0000,3244032,11539.17983174
768,8.0000,4792320,17057.51905683
768,8.0000,6414336,22860.39420869
768,8.0000,9584640,34131.72019646
768,8.0000,12828672,45544.32929338
768,10.0000,153600,523.80356162
768,10.0000,230400,787.08189540
768,10.0000,307200,1051.80777609
768,10.0000,384000,1310.44626081
768,10.0000,614400,2096.79605905
768,10.0000,844800,2893.09230478
768,10.0000,1228800,4208.42071374
768,10.0000,1612800,5509.36360378
768,10.0000,2457600,8392.91974747
768,10.0000,3225600,11021.14453291
768,10.0000,4838400,16544.46466515
768,10.0000,6451200,22054.54965588
768,10.0000,9600000,33117.34731930
768,10.0000,12825600,43816.70635970
768,12.0000,159744,539.46728197
768,12.0000,239616,883.23408272
768,12.0000,319488,1046.98569824
768,12.0000,399360,1323.51023300
768,12.0000,638976,2099.59258791
768,12.0000,798720,2635.28824629
768,12.0000,1198080,3929.82468475
768,12.0000,1597440,5248.65754414
768,12.0000,2396160,7865.27653690
768,12.0000,3194880,10508.59798367
768,12.0000,4792320,15747.79266957
768,12.0000,6389760,20985.40542647
768,12.0000,9584640,31495.91956753
768,12.0000,12859392,42237.82635139
768,14.0000,82944,262.10711803
768,14.0000,248832,834.73064781
768,14.0000,331776,1050.51723464
768,14.0000,414720,1500.49834823
768,14.0000,580608,1844.85871190
768,14.0000,829440,2621.63932590
768,14.0000,1244160,3937.83270071
768,14.0000,1658880,5249.38397575
768,14.0000,2405376,7620.21564879
768,14.0000,3234816,10242.37026771
768,14.0000,4810752,15219.61293959
768,14.0000,6386688,20569.02767314
768,14.0000,9621504,30416.33528968
768,14.0000,12856320,40681.82439854
768,16.0000,86016,262.81950219
768,16.0000,258048,788.02198792
768,16.0000,344064,1048.57259430
768,16.0000,430080,1309.95751048
768,16.0000,602112,1846.27342969
768,16.0000,860160,2622.48325938
768,16.0000,1204224,3683.56037264
768,16.0000,1634304,4984.28191834
768,16.0000,2408448,7349.52716933
768,16.0000,3182592,9701.46370431
768,16.0000,4816896,14693.40509114
768,16.0000,6451200,19699.27343695
768,16.0000,9633792,29420.08447523
768,16.0000,12816384,39106.15593971
768,18.0000,89088,275.79721063
768,18.0000,178176,528.11962087
768,18.0000,356352,1047.15624669
768,18.0000,445440,1314.96290366
768,18.0000,623616,1836.59489267
768,18.0000,801792,2356.75178313
768,18.0000,1247232,3671.16749597
768,18.0000,1603584,4751.69710505
768,18.0000,2405376,7084.94024972
768,18.0000,3207168,9439.36015634
768,18.0000,4810752,14161.71241241
768,18.0000,6414336,19267.83445136
768,18.0000,9621504,28357.52407555
768,18.0000,12828672,37874.29867468
768,20.0000,92160,272.11084186
768,20.0000,184320,523.75439554
768,20.0000,368640,1052.48667145
768,20.0000,460800,1312.66959943
768,20.0000,645120,1844.49153797
768,20.0000,829440,2361.56024039
768,20.0000,1198080,3419.98793495
768,20.0000,1658880,4728.01904349
768,20.0000,2396160,6819.58529943
768,20.0000,3225600,9179.54622613
768,20.0000,4792320,13662.98552603
768,20.0000,6451200,18379.82225697
768,20.0000,9584640,27313.78143653
768,20.0000,12810240,36478.95980005
768,6.0000,64512,874.33625990
